id,producto_id,producto,cantidad,fecha
744,23,Coca Cola 1L,4,2025-08-24 00:00:00
892,5,Harina 1kg,5,2025-08-24 00:00:00
417,33,Lejía 1L,5,2025-08-24 00:00:00
316,32,Jabón Ropa,8,2025-08-25 00:00:00
732,29,Cerveza (unidad),3,2025-08-25 00:00:00
849,13,Durazno en Almíbar,7,2025-08-25 00:00:00
283,12,Sardina Lata,7,2025-08-25 00:00:00
755,9,Quinua 500g,8,2025-08-25 00:00:00
650,40,Toallas Sanitarias,2,2025-08-26 00:00:00
92,39,Desodorante,2,2025-08-27 00:00:00
971,28,Jugo Caja,6,2025-08-28 00:00:00
164,22,Caramelos Bolsa,8,2025-08-28 00:00:00
260,24,Inca Kola 1L,7,2025-08-28 00:00:00
582,5,Harina 1kg,6,2025-08-28 00:00:00
856,33,Lejía 1L,3,2025-08-29 00:00:00
97,5,Harina 1kg,3,2025-08-29 00:00:00
188,15,Yogurt 1L,6,2025-08-29 00:00:00
850,40,Toallas Sanitarias,1,2025-08-29 00:00:00
984,33,Lejía 1L,5,2025-08-30 00:00:00
432,10,Avena 500g,7,2025-08-30 00:00:00
243,7,Lentejas 500g,7,2025-08-30 00:00:00
193,29,Cerveza (unidad),3,2025-08-30 00:00:00
568,19,Galletas Chocolate,8,2025-08-31 00:00:00
902,6,Sal 1kg,8,2025-08-31 00:00:00
94,29,Cerveza (unidad),1,2025-09-01 00:00:00
640,2,Azúcar Rubia 1kg,8,2025-09-01 00:00:00
675,21,Chocolate Barra,4,2025-09-01 00:00:00
422,31,Detergente 1kg,3,2025-09-01 00:00:00
945,11,Atún Lata,7,2025-09-02 00:00:00
893,37,Pasta Dental,5,2025-09-02 00:00:00
184,25,Sprite 1L,2,2025-09-02 00:00:00
575,39,Desodorante,4,2025-09-02 00:00:00
105,9,Quinua 500g,4,2025-09-03 00:00:00
464,2,Azúcar Rubia 1kg,8,2025-09-03 00:00:00
503,39,Desodorante,1,2025-09-04 00:00:00
959,12,Sardina Lata,6,2025-09-04 00:00:00
126,2,Azúcar Rubia 1kg,6,2025-09-04 00:00:00
982,26,Fanta 1L,2,2025-09-04 00:00:00
307,24,Inca Kola 1L,2,2025-09-04 00:00:00
647,14,Leche Gloria,6,2025-09-04 00:00:00
1059,17,Huevos (docena),1,2025-09-04 00:00:00
847,10,Avena 500g,7,2025-09-04 00:00:00
367,1,Arroz Costeño,8,2025-09-04 00:00:00
864,31,Detergente 1kg,3,2025-09-05 00:00:00
666,16,Queso Fresco,4,2025-09-06 00:00:00
150,38,Jabón de Tocador,7,2025-09-06 00:00:00
1048,31,Detergente 1kg,2,2025-09-06 00:00:00
600,40,Toallas Sanitarias,3,2025-09-06 00:00:00
656,18,Pan de Molde,6,2025-09-07 00:00:00
355,38,Jabón de Tocador,7,2025-09-07 00:00:00
808,27,Agua 625ml,6,2025-09-08 00:00:00
145,21,Chocolate Barra,2,2025-09-08 00:00:00
85,39,Desodorante,1,2025-09-08 00:00:00
806,38,Jabón de Tocador,1,2025-09-08 00:00:00
1016,23,Coca Cola 1L,1,2025-09-08 00:00:00
570,22,Caramelos Bolsa,4,2025-09-09 00:00:00
878,33,Lejía 1L,2,2025-09-09 00:00:00
711,23,Coca Cola 1L,5,2025-09-09 00:00:00
614,24,Inca Kola 1L,1,2025-09-09 00:00:00
605,25,Sprite 1L,2,2025-09-09 00:00:00
938,35,Servilletas,2,2025-09-09 00:00:00
221,38,Jabón de Tocador,7,2025-09-10 00:00:00
181,10,Avena 500g,1,2025-09-10 00:00:00
197,17,Huevos (docena),5,2025-09-10 00:00:00
963,6,Sal 1kg,3,2025-09-10 00:00:00
121,17,Huevos (docena),5,2025-09-10 00:00:00
259,37,Pasta Dental,4,2025-09-10 00:00:00
554,34,Papel Higiénico,8,2025-09-10 00:00:00
1045,19,Galletas Chocolate,5,2025-09-10 00:00:00
187,2,Azúcar Rubia 1kg,4,2025-09-10 00:00:00
1057,34,Papel Higiénico,7,2025-09-11 00:00:00
498,33,Lejía 1L,3,2025-09-11 00:00:00
547,21,Chocolate Barra,8,2025-09-11 00:00:00
131,8,Frijoles 500g,2,2025-09-12 00:00:00
258,13,Durazno en Almíbar,6,2025-09-12 00:00:00
759,30,Energizante Lata,1,2025-09-13 00:00:00
937,1,Arroz Costeño,6,2025-09-13 00:00:00
1010,12,Sardina Lata,6,2025-09-14 00:00:00
232,31,Detergente 1kg,5,2025-09-15 00:00:00
202,38,Jabón de Tocador,4,2025-09-15 00:00:00
336,24,Inca Kola 1L,6,2025-09-15 00:00:00
710,40,Toallas Sanitarias,4,2025-09-15 00:00:00
1041,28,Jugo Caja,8,2025-09-16 00:00:00
542,16,Queso Fresco,3,2025-09-16 00:00:00
392,16,Queso Fresco,5,2025-09-16 00:00:00
117,39,Desodorante,6,2025-09-16 00:00:00
553,2,Azúcar Rubia 1kg,6,2025-09-16 00:00:00
151,11,Atún Lata,2,2025-09-16 00:00:00
740,2,Azúcar Rubia 1kg,5,2025-09-17 00:00:00
760,22,Caramelos Bolsa,5,2025-09-17 00:00:00
940,27,Agua 625ml,3,2025-09-17 00:00:00
679,15,Yogurt 1L,1,2025-09-18 00:00:00
279,8,Frijoles 500g,5,2025-09-18 00:00:00
286,16,Queso Fresco,3,2025-09-18 00:00:00
267,16,Queso Fresco,3,2025-09-18 00:00:00
96,28,Jugo Caja,3,2025-09-18 00:00:00
693,36,Shampoo Sachet,7,2025-09-19 00:00:00
823,28,Jugo Caja,3,2025-09-19 00:00:00
745,13,Durazno en Almíbar,6,2025-09-19 00:00:00
1049,16,Queso Fresco,8,2025-09-19 00:00:00
284,40,Toallas Sanitarias,1,2025-09-20 00:00:00
1003,37,Pasta Dental,1,2025-09-20 00:00:00
674,2,Azúcar Rubia 1kg,5,2025-09-20 00:00:00
1004,38,Jabón de Tocador,4,2025-09-20 00:00:00
261,6,Sal 1kg,7,2025-09-21 00:00:00
427,3,Aceite Vegetal 1L,5,2025-09-21 00:00:00
299,13,Durazno en Almíbar,1,2025-09-21 00:00:00
569,34,Papel Higiénico,2,2025-09-22 00:00:00
1022,36,Shampoo Sachet,1,2025-09-22 00:00:00
396,1,Arroz Costeño,6,2025-09-22 00:00:00
832,34,Papel Higiénico,8,2025-09-23 00:00:00
381,36,Shampoo Sachet,5,2025-09-23 00:00:00
792,6,Sal 1kg,7,2025-09-23 00:00:00
922,16,Queso Fresco,5,2025-09-23 00:00:00
194,30,Energizante Lata,6,2025-09-23 00:00:00
706,22,Caramelos Bolsa,2,2025-09-23 00:00:00
463,5,Harina 1kg,3,2025-09-23 00:00:00
115,3,Aceite Vegetal 1L,8,2025-09-24 00:00:00
127,27,Agua 625ml,3,2025-09-24 00:00:00
595,25,Sprite 1L,6,2025-09-24 00:00:00
100,18,Pan de Molde,6,2025-09-24 00:00:00
896,3,Aceite Vegetal 1L,2,2025-09-25 00:00:00
795,26,Fanta 1L,6,2025-09-25 00:00:00
965,10,Avena 500g,5,2025-09-25 00:00:00
695,21,Chocolate Barra,4,2025-09-25 00:00:00
551,16,Queso Fresco,3,2025-09-26 00:00:00
697,20,Galletas Soda,8,2025-09-26 00:00:00
292,24,Inca Kola 1L,2,2025-09-26 00:00:00
820,15,Yogurt 1L,3,2025-09-26 00:00:00
331,11,Atún Lata,7,2025-09-27 00:00:00
889,9,Quinua 500g,2,2025-09-27 00:00:00
698,9,Quinua 500g,7,2025-09-28 00:00:00
444,22,Caramelos Bolsa,1,2025-09-28 00:00:00
962,36,Shampoo Sachet,1,2025-09-28 00:00:00
639,25,Sprite 1L,1,2025-09-29 00:00:00
567,25,Sprite 1L,3,2025-09-29 00:00:00
936,22,Caramelos Bolsa,4,2025-09-29 00:00:00
144,7,Lentejas 500g,5,2025-09-30 00:00:00
200,17,Huevos (docena),6,2025-09-30 00:00:00
817,40,Toallas Sanitarias,6,2025-09-30 00:00:00
305,29,Cerveza (unidad),5,2025-09-30 00:00:00
773,36,Shampoo Sachet,1,2025-09-30 00:00:00
262,31,Detergente 1kg,5,2025-10-01 00:00:00
854,39,Desodorante,3,2025-10-01 00:00:00
114,30,Energizante Lata,6,2025-10-01 00:00:00
375,40,Toallas Sanitarias,4,2025-10-02 00:00:00
1032,28,Jugo Caja,8,2025-10-02 00:00:00
659,11,Atún Lata,7,2025-10-02 00:00:00
753,18,Pan de Molde,8,2025-10-02 00:00:00
708,23,Coca Cola 1L,7,2025-10-03 00:00:00
689,11,Atún Lata,7,2025-10-03 00:00:00
490,37,Pasta Dental,1,2025-10-03 00:00:00
369,20,Galletas Soda,2,2025-10-03 00:00:00
430,3,Aceite Vegetal 1L,8,2025-10-03 00:00:00
908,8,Frijoles 500g,4,2025-10-03 00:00:00
458,29,Cerveza (unidad),8,2025-10-03 00:00:00
450,39,Desodorante,6,2025-10-04 00:00:00
921,11,Atún Lata,6,2025-10-04 00:00:00
63,5,Harina 1kg,5,2025-10-04 00:00:00
665,29,Cerveza (unidad),3,2025-10-04 00:00:00
321,12,Sardina Lata,7,2025-10-04 00:00:00
165,24,Inca Kola 1L,1,2025-10-04 00:00:00
1056,28,Jugo Caja,5,2025-10-05 00:00:00
460,19,Galletas Chocolate,3,2025-10-05 00:00:00
743,34,Papel Higiénico,5,2025-10-05 00:00:00
302,19,Galletas Chocolate,8,2025-10-06 00:00:00
926,12,Sardina Lata,4,2025-10-06 00:00:00
350,15,Yogurt 1L,1,2025-10-06 00:00:00
72,8,Frijoles 500g,2,2025-10-06 00:00:00
709,34,Papel Higiénico,7,2025-10-06 00:00:00
867,21,Chocolate Barra,1,2025-10-06 00:00:00
904,24,Inca Kola 1L,1,2025-10-07 00:00:00
859,23,Coca Cola 1L,6,2025-10-07 00:00:00
326,8,Frijoles 500g,2,2025-10-07 00:00:00
705,31,Detergente 1kg,8,2025-10-07 00:00:00
756,22,Caramelos Bolsa,7,2025-10-07 00:00:00
118,39,Desodorante,6,2025-10-08 00:00:00
995,9,Quinua 500g,6,2025-10-08 00:00:00
594,7,Lentejas 500g,5,2025-10-08 00:00:00
147,4,Fideos Tallarín,8,2025-10-09 00:00:00
334,9,Quinua 500g,4,2025-10-09 00:00:00
216,23,Coca Cola 1L,2,2025-10-09 00:00:00
663,22,Caramelos Bolsa,7,2025-10-09 00:00:00
991,21,Chocolate Barra,5,2025-10-10 00:00:00
928,1,Arroz Costeño,3,2025-10-10 00:00:00
446,1,Arroz Costeño,6,2025-10-10 00:00:00
509,36,Shampoo Sachet,7,2025-10-11 00:00:00
624,30,Energizante Lata,8,2025-10-11 00:00:00
603,5,Harina 1kg,2,2025-10-11 00:00:00
470,40,Toallas Sanitarias,4,2025-10-11 00:00:00
330,38,Jabón de Tocador,1,2025-10-11 00:00:00
598,10,Avena 500g,6,2025-10-12 00:00:00
129,26,Fanta 1L,4,2025-10-12 00:00:00
983,40,Toallas Sanitarias,8,2025-10-12 00:00:00
597,4,Fideos Tallarín,7,2025-10-12 00:00:00
120,36,Shampoo Sachet,1,2025-10-13 00:00:00
479,36,Shampoo Sachet,1,2025-10-14 00:00:00
964,31,Detergente 1kg,7,2025-10-14 00:00:00
441,11,Atún Lata,6,2025-10-14 00:00:00
332,26,Fanta 1L,8,2025-10-14 00:00:00
416,5,Harina 1kg,5,2025-10-15 00:00:00
421,6,Sal 1kg,5,2025-10-15 00:00:00
161,35,Servilletas,1,2025-10-15 00:00:00
838,17,Huevos (docena),8,2025-10-15 00:00:00
680,29,Cerveza (unidad),3,2025-10-15 00:00:00
398,28,Jugo Caja,6,2025-10-15 00:00:00
289,20,Galletas Soda,4,2025-10-15 00:00:00
881,35,Servilletas,6,2025-10-15 00:00:00
1031,8,Frijoles 500g,5,2025-10-15 00:00:00
552,10,Avena 500g,7,2025-10-16 00:00:00
406,30,Energizante Lata,6,2025-10-16 00:00:00
91,39,Desodorante,8,2025-10-17 00:00:00
924,3,Aceite Vegetal 1L,5,2025-10-18 00:00:00
930,5,Harina 1kg,8,2025-10-18 00:00:00
537,29,Cerveza (unidad),5,2025-10-18 00:00:00
682,26,Fanta 1L,1,2025-10-18 00:00:00
631,26,Fanta 1L,3,2025-10-18 00:00:00
1014,17,Huevos (docena),8,2025-10-18 00:00:00
407,14,Leche Gloria,1,2025-10-18 00:00:00
999,34,Papel Higiénico,7,2025-10-19 00:00:00
830,18,Pan de Molde,7,2025-10-19 00:00:00
685,27,Agua 625ml,3,2025-10-20 00:00:00
742,29,Cerveza (unidad),8,2025-10-20 00:00:00
885,28,Jugo Caja,3,2025-10-20 00:00:00
749,34,Papel Higiénico,5,2025-10-20 00:00:00
549,11,Atún Lata,1,2025-10-20 00:00:00
761,7,Lentejas 500g,5,2025-10-20 00:00:00
256,34,Papel Higiénico,7,2025-10-20 00:00:00
266,39,Desodorante,1,2025-10-21 00:00:00
580,20,Galletas Soda,5,2025-10-21 00:00:00
727,4,Fideos Tallarín,3,2025-10-21 00:00:00
252,30,Energizante Lata,3,2025-10-21 00:00:00
645,19,Galletas Chocolate,2,2025-10-21 00:00:00
952,24,Inca Kola 1L,1,2025-10-21 00:00:00
433,8,Frijoles 500g,1,2025-10-21 00:00:00
642,2,Azúcar Rubia 1kg,5,2025-10-22 00:00:00
777,5,Harina 1kg,5,2025-10-22 00:00:00
333,35,Servilletas,7,2025-10-23 00:00:00
168,3,Aceite Vegetal 1L,2,2025-10-23 00:00:00
341,14,Leche Gloria,1,2025-10-24 00:00:00
748,4,Fideos Tallarín,8,2025-10-24 00:00:00
641,40,Toallas Sanitarias,8,2025-10-24 00:00:00
541,36,Shampoo Sachet,4,2025-10-25 00:00:00
920,22,Caramelos Bolsa,7,2025-10-25 00:00:00
799,17,Huevos (docena),3,2025-10-26 00:00:00
285,33,Lejía 1L,7,2025-10-27 00:00:00
329,12,Sardina Lata,3,2025-10-27 00:00:00
855,19,Galletas Chocolate,8,2025-10-27 00:00:00
481,10,Avena 500g,1,2025-10-28 00:00:00
860,20,Galletas Soda,1,2025-10-28 00:00:00
346,32,Jabón Ropa,2,2025-10-28 00:00:00
402,15,Yogurt 1L,5,2025-10-28 00:00:00
848,13,Durazno en Almíbar,4,2025-10-28 00:00:00
191,11,Atún Lata,4,2025-10-28 00:00:00
528,7,Lentejas 500g,1,2025-10-29 00:00:00
947,12,Sardina Lata,6,2025-10-29 00:00:00
488,12,Sardina Lata,3,2025-10-29 00:00:00
393,18,Pan de Molde,8,2025-10-29 00:00:00
798,15,Yogurt 1L,2,2025-10-29 00:00:00
821,12,Sardina Lata,1,2025-10-30 00:00:00
954,32,Jabón Ropa,8,2025-10-30 00:00:00
975,39,Desodorante,4,2025-10-31 00:00:00
985,39,Desodorante,8,2025-11-01 00:00:00
128,11,Atún Lata,1,2025-11-01 00:00:00
958,38,Jabón de Tocador,8,2025-11-02 00:00:00
725,10,Avena 500g,7,2025-11-03 00:00:00
291,40,Toallas Sanitarias,1,2025-11-03 00:00:00
690,30,Energizante Lata,3,2025-11-03 00:00:00
712,1,Arroz Costeño,8,2025-11-03 00:00:00
629,26,Fanta 1L,3,2025-11-03 00:00:00
312,12,Sardina Lata,3,2025-11-03 00:00:00
268,3,Aceite Vegetal 1L,2,2025-11-03 00:00:00
338,17,Huevos (docena),7,2025-11-04 00:00:00
394,37,Pasta Dental,7,2025-11-04 00:00:00
813,15,Yogurt 1L,8,2025-11-04 00:00:00
476,28,Jugo Caja,3,2025-11-05 00:00:00
265,24,Inca Kola 1L,6,2025-11-05 00:00:00
102,18,Pan de Molde,5,2025-11-05 00:00:00
723,6,Sal 1kg,4,2025-11-05 00:00:00
633,6,Sal 1kg,7,2025-11-05 00:00:00
957,2,Azúcar Rubia 1kg,3,2025-11-06 00:00:00
71,5,Harina 1kg,5,2025-11-06 00:00:00
581,34,Papel Higiénico,6,2025-11-06 00:00:00
525,36,Shampoo Sachet,3,2025-11-07 00:00:00
997,2,Azúcar Rubia 1kg,8,2025-11-07 00:00:00
969,1,Arroz Costeño,2,2025-11-07 00:00:00
637,31,Detergente 1kg,2,2025-11-07 00:00:00
967,17,Huevos (docena),7,2025-11-07 00:00:00
1008,12,Sardina Lata,8,2025-11-08 00:00:00
762,34,Papel Higiénico,6,2025-11-08 00:00:00
290,15,Yogurt 1L,3,2025-11-08 00:00:00
210,23,Coca Cola 1L,4,2025-11-08 00:00:00
617,29,Cerveza (unidad),7,2025-11-08 00:00:00
943,13,Durazno en Almíbar,8,2025-11-09 00:00:00
719,29,Cerveza (unidad),7,2025-11-09 00:00:00
810,40,Toallas Sanitarias,5,2025-11-09 00:00:00
520,29,Cerveza (unidad),6,2025-11-09 00:00:00
225,34,Papel Higiénico,1,2025-11-09 00:00:00
390,4,Fideos Tallarín,2,2025-11-11 00:00:00
348,35,Servilletas,6,2025-11-11 00:00:00
750,32,Jabón Ropa,4,2025-11-12 00:00:00
1015,30,Energizante Lata,2,2025-11-12 00:00:00
501,9,Quinua 500g,7,2025-11-12 00:00:00
86,26,Fanta 1L,1,2025-11-12 00:00:00
380,32,Jabón Ropa,4,2025-11-12 00:00:00
296,39,Desodorante,6,2025-11-12 00:00:00
513,5,Harina 1kg,8,2025-11-12 00:00:00
212,34,Papel Higiénico,2,2025-11-13 00:00:00
789,15,Yogurt 1L,6,2025-11-13 00:00:00
699,30,Energizante Lata,3,2025-11-14 00:00:00
909,3,Aceite Vegetal 1L,8,2025-11-14 00:00:00
518,23,Coca Cola 1L,1,2025-11-14 00:00:00
956,39,Desodorante,6,2025-11-15 00:00:00
572,34,Papel Higiénico,6,2025-11-15 00:00:00
652,31,Detergente 1kg,7,2025-11-15 00:00:00
543,1,Arroz Costeño,8,2025-11-15 00:00:00
459,21,Chocolate Barra,2,2025-11-16 00:00:00
383,8,Frijoles 500g,6,2025-11-17 00:00:00
136,40,Toallas Sanitarias,3,2025-11-17 00:00:00
273,39,Desodorante,1,2025-11-17 00:00:00
780,12,Sardina Lata,8,2025-11-17 00:00:00
990,21,Chocolate Barra,2,2025-11-17 00:00:00
1046,8,Frijoles 500g,7,2025-11-17 00:00:00
925,39,Desodorante,3,2025-11-18 00:00:00
835,31,Detergente 1kg,2,2025-11-18 00:00:00
455,29,Cerveza (unidad),5,2025-11-18 00:00:00
1042,12,Sardina Lata,3,2025-11-18 00:00:00
492,19,Galletas Chocolate,1,2025-11-19 00:00:00
453,22,Caramelos Bolsa,1,2025-11-19 00:00:00
953,20,Galletas Soda,7,2025-11-19 00:00:00
707,20,Galletas Soda,2,2025-11-19 00:00:00
234,33,Lejía 1L,1,2025-11-19 00:00:00
172,25,Sprite 1L,3,2025-11-19 00:00:00
877,10,Avena 500g,4,2025-11-19 00:00:00
222,14,Leche Gloria,5,2025-11-20 00:00:00
472,37,Pasta Dental,4,2025-11-20 00:00:00
78,24,Inca Kola 1L,3,2025-11-20 00:00:00
62,31,Detergente 1kg,4,2025-11-21 00:00:00
521,33,Lejía 1L,2,2025-11-21 00:00:00
771,4,Fideos Tallarín,8,2025-11-21 00:00:00
315,25,Sprite 1L,5,2025-11-21 00:00:00
557,31,Detergente 1kg,7,2025-11-21 00:00:00
968,29,Cerveza (unidad),7,2025-11-22 00:00:00
899,17,Huevos (docena),5,2025-11-22 00:00:00
979,34,Papel Higiénico,6,2025-11-22 00:00:00
293,17,Huevos (docena),7,2025-11-22 00:00:00
1060,15,Yogurt 1L,6,2025-11-22 00:00:00
76,11,Atún Lata,6,2025-11-22 00:00:00
775,21,Chocolate Barra,2,2025-11-22 00:00:00
868,15,Yogurt 1L,3,2025-11-22 00:00:00
113,4,Fideos Tallarín,2,2025-11-23 00:00:00
408,12,Sardina Lata,8,2025-11-23 00:00:00
