id,producto_id,producto,cantidad,fecha
536,10,Avena 500g,8,2025-11-24 00:00:00
166,7,Lentejas 500g,4,2025-11-24 00:00:00
70,10,Avena 500g,1,2025-11-24 00:00:00
288,28,Jugo Caja,8,2025-11-24 00:00:00
871,36,Shampoo Sachet,7,2025-11-24 00:00:00
73,29,Cerveza (unidad),2,2025-11-25 00:00:00
653,34,Papel Higiénico,2,2025-11-25 00:00:00
646,5,Harina 1kg,1,2025-11-25 00:00:00
324,14,Leche Gloria,3,2025-11-26 00:00:00
179,38,Jabón de Tocador,5,2025-11-26 00:00:00
634,23,Coca Cola 1L,1,2025-11-26 00:00:00
545,17,Huevos (docena),2,2025-11-26 00:00:00
415,37,Pasta Dental,1,2025-11-26 00:00:00
764,40,Toallas Sanitarias,5,2025-11-26 00:00:00
676,22,Caramelos Bolsa,6,2025-11-26 00:00:00
510,39,Desodorante,3,2025-11-27 00:00:00
399,16,Queso Fresco,3,2025-11-27 00:00:00
361,12,Sardina Lata,3,2025-11-27 00:00:00
203,25,Sprite 1L,8,2025-11-27 00:00:00
701,22,Caramelos Bolsa,7,2025-11-27 00:00:00
295,38,Jabón de Tocador,4,2025-11-29 00:00:00
768,10,Avena 500g,4,2025-11-29 00:00:00
894,35,Servilletas,2,2025-11-29 00:00:00
317,30,Energizante Lata,7,2025-11-29 00:00:00
734,16,Queso Fresco,5,2025-11-29 00:00:00
233,14,Leche Gloria,5,2025-11-30 00:00:00
654,27,Agua 625ml,3,2025-11-30 00:00:00
173,14,Leche Gloria,6,2025-11-30 00:00:00
681,23,Coca Cola 1L,3,2025-11-30 00:00:00
515,2,Azúcar Rubia 1kg,2,2025-11-30 00:00:00
891,17,Huevos (docena),7,2025-12-01 00:00:00
507,23,Coca Cola 1L,4,2025-12-01 00:00:00
980,16,Queso Fresco,8,2025-12-01 00:00:00
1050,11,Atún Lata,1,2025-12-02 00:00:00
577,12,Sardina Lata,6,2025-12-02 00:00:00
246,12,Sardina Lata,5,2025-12-02 00:00:00
728,24,Inca Kola 1L,3,2025-12-03 00:00:00
973,21,Chocolate Barra,1,2025-12-03 00:00:00
167,2,Azúcar Rubia 1kg,2,2025-12-04 00:00:00
236,1,Arroz Costeño,5,2025-12-04 00:00:00
811,20,Galletas Soda,6,2025-12-04 00:00:00
328,37,Pasta Dental,1,2025-12-04 00:00:00
620,23,Coca Cola 1L,8,2025-12-05 00:00:00
360,24,Inca Kola 1L,1,2025-12-05 00:00:00
303,18,Pan de Molde,7,2025-12-05 00:00:00
671,26,Fanta 1L,6,2025-12-05 00:00:00
694,24,Inca Kola 1L,6,2025-12-06 00:00:00
153,23,Coca Cola 1L,4,2025-12-06 00:00:00
831,12,Sardina Lata,8,2025-12-07 00:00:00
668,29,Cerveza (unidad),3,2025-12-07 00:00:00
609,30,Energizante Lata,8,2025-12-07 00:00:00
933,15,Yogurt 1L,8,2025-12-07 00:00:00
606,5,Harina 1kg,4,2025-12-07 00:00:00
857,23,Coca Cola 1L,8,2025-12-08 00:00:00
822,25,Sprite 1L,3,2025-12-08 00:00:00
992,26,Fanta 1L,6,2025-12-08 00:00:00
309,9,Quinua 500g,4,2025-12-09 00:00:00
667,11,Atún Lata,3,2025-12-09 00:00:00
95,16,Queso Fresco,8,2025-12-10 00:00:00
400,13,Durazno en Almíbar,5,2025-12-10 00:00:00
664,39,Desodorante,3,2025-12-10 00:00:00
376,34,Papel Higiénico,7,2025-12-10 00:00:00
366,1,Arroz Costeño,5,2025-12-11 00:00:00
208,40,Toallas Sanitarias,3,2025-12-11 00:00:00
593,33,Lejía 1L,7,2025-12-11 00:00:00
615,30,Energizante Lata,5,2025-12-11 00:00:00
116,15,Yogurt 1L,5,2025-12-11 00:00:00
368,4,Fideos Tallarín,4,2025-12-11 00:00:00
987,24,Inca Kola 1L,3,2025-12-11 00:00:00
281,40,Toallas Sanitarias,3,2025-12-12 00:00:00
264,15,Yogurt 1L,3,2025-12-12 00:00:00
714,34,Papel Higiénico,1,2025-12-12 00:00:00
1005,29,Cerveza (unidad),4,2025-12-12 00:00:00
607,16,Queso Fresco,7,2025-12-13 00:00:00
816,29,Cerveza (unidad),5,2025-12-13 00:00:00
935,30,Energizante Lata,4,2025-12-13 00:00:00
142,6,Sal 1kg,2,2025-12-14 00:00:00
500,24,Inca Kola 1L,5,2025-12-14 00:00:00
1018,5,Harina 1kg,7,2025-12-14 00:00:00
824,6,Sal 1kg,4,2025-12-14 00:00:00
322,29,Cerveza (unidad),2,2025-12-14 00:00:00
966,12,Sardina Lata,1,2025-12-15 00:00:00
538,2,Azúcar Rubia 1kg,5,2025-12-15 00:00:00
722,35,Servilletas,7,2025-12-15 00:00:00
592,16,Queso Fresco,8,2025-12-16 00:00:00
389,10,Avena 500g,8,2025-12-16 00:00:00
752,2,Azúcar Rubia 1kg,7,2025-12-16 00:00:00
548,37,Pasta Dental,5,2025-12-16 00:00:00
352,6,Sal 1kg,1,2025-12-17 00:00:00
231,9,Quinua 500g,6,2025-12-17 00:00:00
342,17,Huevos (docena),4,2025-12-17 00:00:00
491,7,Lentejas 500g,4,2025-12-18 00:00:00
485,36,Shampoo Sachet,4,2025-12-18 00:00:00
112,11,Atún Lata,8,2025-12-18 00:00:00
913,15,Yogurt 1L,3,2025-12-18 00:00:00
278,5,Harina 1kg,2,2025-12-19 00:00:00
199,9,Quinua 500g,4,2025-12-19 00:00:00
993,18,Pan de Molde,1,2025-12-19 00:00:00
228,37,Pasta Dental,8,2025-12-19 00:00:00
601,39,Desodorante,6,2025-12-19 00:00:00
241,2,Azúcar Rubia 1kg,7,2025-12-19 00:00:00
757,37,Pasta Dental,1,2025-12-20 00:00:00
774,7,Lentejas 500g,4,2025-12-20 00:00:00
382,10,Avena 500g,8,2025-12-21 00:00:00
425,24,Inca Kola 1L,3,2025-12-21 00:00:00
301,4,Fideos Tallarín,7,2025-12-21 00:00:00
277,34,Papel Higiénico,3,2025-12-21 00:00:00
836,27,Agua 625ml,3,2025-12-22 00:00:00
934,29,Cerveza (unidad),4,2025-12-22 00:00:00
158,8,Frijoles 500g,3,2025-12-22 00:00:00
140,27,Agua 625ml,8,2025-12-22 00:00:00
846,5,Harina 1kg,2,2025-12-22 00:00:00
152,11,Atún Lata,1,2025-12-22 00:00:00
465,2,Azúcar Rubia 1kg,2,2025-12-22 00:00:00
395,14,Leche Gloria,8,2025-12-22 00:00:00
785,34,Papel Higiénico,6,2025-12-23 00:00:00
845,8,Frijoles 500g,3,2025-12-23 00:00:00
1054,33,Lejía 1L,2,2025-12-24 00:00:00
589,11,Atún Lata,8,2025-12-24 00:00:00
139,18,Pan de Molde,4,2025-12-24 00:00:00
948,30,Energizante Lata,1,2025-12-25 00:00:00
428,20,Galletas Soda,3,2025-12-25 00:00:00
602,26,Fanta 1L,8,2025-12-25 00:00:00
478,40,Toallas Sanitarias,3,2025-12-25 00:00:00
865,31,Detergente 1kg,7,2025-12-26 00:00:00
174,10,Avena 500g,1,2025-12-26 00:00:00
240,33,Lejía 1L,6,2025-12-26 00:00:00
505,35,Servilletas,4,2025-12-26 00:00:00
214,30,Energizante Lata,8,2025-12-26 00:00:00
419,7,Lentejas 500g,1,2025-12-27 00:00:00
588,2,Azúcar Rubia 1kg,5,2025-12-27 00:00:00
574,35,Servilletas,6,2025-12-27 00:00:00
99,12,Sardina Lata,5,2025-12-28 00:00:00
900,24,Inca Kola 1L,8,2025-12-28 00:00:00
793,33,Lejía 1L,7,2025-12-28 00:00:00
358,36,Shampoo Sachet,8,2025-12-28 00:00:00
914,28,Jugo Caja,2,2025-12-29 00:00:00
119,15,Yogurt 1L,4,2025-12-29 00:00:00
372,33,Lejía 1L,3,2025-12-29 00:00:00
1020,29,Cerveza (unidad),4,2025-12-29 00:00:00
391,22,Caramelos Bolsa,8,2025-12-30 00:00:00
747,25,Sprite 1L,3,2025-12-30 00:00:00
555,37,Pasta Dental,5,2025-12-30 00:00:00
998,7,Lentejas 500g,1,2025-12-30 00:00:00
906,16,Queso Fresco,2,2025-12-30 00:00:00
875,29,Cerveza (unidad),4,2025-12-31 00:00:00
106,22,Caramelos Bolsa,6,2025-12-31 00:00:00
533,29,Cerveza (unidad),8,2025-12-31 00:00:00
670,35,Servilletas,4,2025-12-31 00:00:00
110,18,Pan de Molde,2,2025-12-31 00:00:00
146,12,Sardina Lata,3,2025-12-31 00:00:00
253,26,Fanta 1L,5,2025-12-31 00:00:00
861,32,Jabón Ropa,2,2025-12-31 00:00:00
68,34,Papel Higiénico,3,2026-01-01 00:00:00
863,28,Jugo Caja,7,2026-01-01 00:00:00
898,5,Harina 1kg,2,2026-01-01 00:00:00
473,34,Papel Higiénico,3,2026-01-01 00:00:00
148,24,Inca Kola 1L,5,2026-01-01 00:00:00
661,15,Yogurt 1L,7,2026-01-02 00:00:00
499,32,Jabón Ropa,7,2026-01-02 00:00:00
298,25,Sprite 1L,8,2026-01-02 00:00:00
696,39,Desodorante,5,2026-01-02 00:00:00
688,39,Desodorante,8,2026-01-02 00:00:00
218,29,Cerveza (unidad),8,2026-01-02 00:00:00
483,6,Sal 1kg,7,2026-01-02 00:00:00
794,18,Pan de Molde,7,2026-01-03 00:00:00
658,18,Pan de Molde,5,2026-01-03 00:00:00
994,32,Jabón Ropa,6,2026-01-03 00:00:00
782,24,Inca Kola 1L,8,2026-01-04 00:00:00
721,18,Pan de Molde,4,2026-01-04 00:00:00
469,37,Pasta Dental,6,2026-01-04 00:00:00
79,16,Queso Fresco,1,2026-01-04 00:00:00
414,3,Aceite Vegetal 1L,4,2026-01-04 00:00:00
365,15,Yogurt 1L,4,2026-01-05 00:00:00
853,8,Frijoles 500g,1,2026-01-05 00:00:00
843,38,Jabón de Tocador,8,2026-01-05 00:00:00
729,27,Agua 625ml,2,2026-01-06 00:00:00
1040,14,Leche Gloria,2,2026-01-06 00:00:00
534,4,Fideos Tallarín,1,2026-01-06 00:00:00
189,24,Inca Kola 1L,8,2026-01-06 00:00:00
176,2,Azúcar Rubia 1kg,2,2026-01-07 00:00:00
526,9,Quinua 500g,3,2026-01-07 00:00:00
657,24,Inca Kola 1L,8,2026-01-07 00:00:00
185,40,Toallas Sanitarias,8,2026-01-07 00:00:00
80,6,Sal 1kg,3,2026-01-08 00:00:00
560,27,Agua 625ml,3,2026-01-08 00:00:00
486,16,Queso Fresco,5,2026-01-08 00:00:00
270,22,Caramelos Bolsa,6,2026-01-08 00:00:00
198,12,Sardina Lata,3,2026-01-08 00:00:00
758,23,Coca Cola 1L,5,2026-01-09 00:00:00
215,40,Toallas Sanitarias,5,2026-01-09 00:00:00
357,24,Inca Kola 1L,1,2026-01-09 00:00:00
978,7,Lentejas 500g,4,2026-01-09 00:00:00
611,31,Detergente 1kg,1,2026-01-09 00:00:00
825,19,Galletas Chocolate,1,2026-01-09 00:00:00
887,17,Huevos (docena),2,2026-01-10 00:00:00
779,38,Jabón de Tocador,3,2026-01-10 00:00:00
1026,23,Coca Cola 1L,8,2026-01-10 00:00:00
587,8,Frijoles 500g,1,2026-01-10 00:00:00
87,32,Jabón Ropa,1,2026-01-11 00:00:00
550,18,Pan de Molde,6,2026-01-11 00:00:00
436,2,Azúcar Rubia 1kg,5,2026-01-11 00:00:00
1007,38,Jabón de Tocador,3,2026-01-12 00:00:00
571,27,Agua 625ml,2,2026-01-13 00:00:00
512,25,Sprite 1L,6,2026-01-13 00:00:00
387,19,Galletas Chocolate,4,2026-01-14 00:00:00
104,1,Arroz Costeño,4,2026-01-14 00:00:00
929,21,Chocolate Barra,1,2026-01-14 00:00:00
75,31,Detergente 1kg,1,2026-01-15 00:00:00
672,16,Queso Fresco,7,2026-01-15 00:00:00
879,14,Leche Gloria,5,2026-01-15 00:00:00
826,5,Harina 1kg,1,2026-01-15 00:00:00
217,30,Energizante Lata,2,2026-01-15 00:00:00
828,15,Yogurt 1L,7,2026-01-15 00:00:00
300,35,Servilletas,1,2026-01-15 00:00:00
132,14,Leche Gloria,5,2026-01-16 00:00:00
452,3,Aceite Vegetal 1L,5,2026-01-16 00:00:00
841,8,Frijoles 500g,3,2026-01-16 00:00:00
424,29,Cerveza (unidad),5,2026-01-16 00:00:00
844,16,Queso Fresco,4,2026-01-16 00:00:00
207,2,Azúcar Rubia 1kg,7,2026-01-16 00:00:00
818,9,Quinua 500g,6,2026-01-16 00:00:00
839,29,Cerveza (unidad),8,2026-01-17 00:00:00
347,10,Avena 500g,5,2026-01-17 00:00:00
1052,18,Pan de Molde,1,2026-01-17 00:00:00
213,17,Huevos (docena),2,2026-01-17 00:00:00
195,37,Pasta Dental,3,2026-01-17 00:00:00
531,22,Caramelos Bolsa,8,2026-01-18 00:00:00
882,27,Agua 625ml,7,2026-01-18 00:00:00
457,32,Jabón Ropa,2,2026-01-19 00:00:00
135,25,Sprite 1L,2,2026-01-19 00:00:00
226,39,Desodorante,8,2026-01-20 00:00:00
562,1,Arroz Costeño,2,2026-01-20 00:00:00
737,7,Lentejas 500g,4,2026-01-20 00:00:00
318,5,Harina 1kg,4,2026-01-21 00:00:00
840,17,Huevos (docena),4,2026-01-21 00:00:00
1035,36,Shampoo Sachet,5,2026-01-21 00:00:00
910,10,Avena 500g,3,2026-01-21 00:00:00
596,6,Sal 1kg,4,2026-01-21 00:00:00
494,39,Desodorante,5,2026-01-22 00:00:00
440,7,Lentejas 500g,1,2026-01-22 00:00:00
517,36,Shampoo Sachet,3,2026-01-22 00:00:00
623,33,Lejía 1L,3,2026-01-22 00:00:00
673,39,Desodorante,2,2026-01-22 00:00:00
447,14,Leche Gloria,2,2026-01-22 00:00:00
306,27,Agua 625ml,8,2026-01-23 00:00:00
434,24,Inca Kola 1L,3,2026-01-23 00:00:00
905,10,Avena 500g,6,2026-01-23 00:00:00
608,15,Yogurt 1L,5,2026-01-24 00:00:00
530,34,Papel Higiénico,6,2026-01-24 00:00:00
1029,32,Jabón Ropa,4,2026-01-24 00:00:00
170,26,Fanta 1L,5,2026-01-25 00:00:00
720,32,Jabón Ropa,1,2026-01-25 00:00:00
678,33,Lejía 1L,1,2026-01-25 00:00:00
767,13,Durazno en Almíbar,7,2026-01-25 00:00:00
474,12,Sardina Lata,8,2026-01-25 00:00:00
880,26,Fanta 1L,5,2026-01-25 00:00:00
451,13,Durazno en Almíbar,2,2026-01-26 00:00:00
204,28,Jugo Caja,4,2026-01-26 00:00:00
842,21,Chocolate Barra,8,2026-01-26 00:00:00
618,31,Detergente 1kg,1,2026-01-26 00:00:00
519,39,Desodorante,8,2026-01-26 00:00:00
923,23,Coca Cola 1L,5,2026-01-27 00:00:00
1009,13,Durazno en Almíbar,7,2026-01-27 00:00:00
325,15,Yogurt 1L,7,2026-01-27 00:00:00
522,25,Sprite 1L,2,2026-01-27 00:00:00
814,5,Harina 1kg,7,2026-01-27 00:00:00
610,25,Sprite 1L,8,2026-01-28 00:00:00
138,28,Jugo Caja,4,2026-01-28 00:00:00
82,1,Arroz Costeño,4,2026-01-29 00:00:00
437,22,Caramelos Bolsa,1,2026-01-29 00:00:00
873,11,Atún Lata,5,2026-01-29 00:00:00
1011,40,Toallas Sanitarias,7,2026-01-29 00:00:00
566,29,Cerveza (unidad),1,2026-01-29 00:00:00
801,31,Detergente 1kg,6,2026-01-29 00:00:00
183,20,Galletas Soda,6,2026-01-29 00:00:00
356,12,Sardina Lata,3,2026-01-29 00:00:00
412,29,Cerveza (unidad),5,2026-01-29 00:00:00
84,39,Desodorante,5,2026-01-30 00:00:00
353,28,Jugo Caja,2,2026-01-30 00:00:00
946,10,Avena 500g,1,2026-01-30 00:00:00
919,27,Agua 625ml,4,2026-01-30 00:00:00
403,8,Frijoles 500g,3,2026-01-31 00:00:00
74,35,Servilletas,3,2026-01-31 00:00:00
410,39,Desodorante,8,2026-01-31 00:00:00
504,24,Inca Kola 1L,8,2026-01-31 00:00:00
616,37,Pasta Dental,3,2026-02-01 00:00:00
669,20,Galletas Soda,3,2026-02-01 00:00:00
539,3,Aceite Vegetal 1L,1,2026-02-01 00:00:00
371,30,Energizante Lata,6,2026-02-02 00:00:00
604,39,Desodorante,3,2026-02-02 00:00:00
1043,12,Sardina Lata,5,2026-02-02 00:00:00
766,15,Yogurt 1L,7,2026-02-02 00:00:00
1012,13,Durazno en Almíbar,7,2026-02-03 00:00:00
220,10,Avena 500g,8,2026-02-03 00:00:00
718,16,Queso Fresco,1,2026-02-04 00:00:00
932,1,Arroz Costeño,7,2026-02-04 00:00:00
911,21,Chocolate Barra,8,2026-02-04 00:00:00
704,1,Arroz Costeño,8,2026-02-04 00:00:00
626,26,Fanta 1L,2,2026-02-04 00:00:00
586,1,Arroz Costeño,2,2026-02-04 00:00:00
791,16,Queso Fresco,2,2026-02-04 00:00:00
133,26,Fanta 1L,5,2026-02-05 00:00:00
98,26,Fanta 1L,2,2026-02-05 00:00:00
156,19,Galletas Chocolate,1,2026-02-05 00:00:00
544,14,Leche Gloria,7,2026-02-05 00:00:00
442,21,Chocolate Barra,1,2026-02-06 00:00:00
683,15,Yogurt 1L,2,2026-02-06 00:00:00
886,28,Jugo Caja,7,2026-02-06 00:00:00
409,24,Inca Kola 1L,8,2026-02-06 00:00:00
90,20,Galletas Soda,3,2026-02-06 00:00:00
245,4,Fideos Tallarín,7,2026-02-06 00:00:00
981,23,Coca Cola 1L,6,2026-02-07 00:00:00
903,33,Lejía 1L,1,2026-02-07 00:00:00
468,3,Aceite Vegetal 1L,6,2026-02-07 00:00:00
404,31,Detergente 1kg,1,2026-02-07 00:00:00
1055,9,Quinua 500g,6,2026-02-08 00:00:00
687,16,Queso Fresco,6,2026-02-09 00:00:00
229,5,Harina 1kg,3,2026-02-09 00:00:00
484,23,Coca Cola 1L,3,2026-02-09 00:00:00
915,21,Chocolate Barra,1,2026-02-09 00:00:00
918,6,Sal 1kg,1,2026-02-09 00:00:00
1025,17,Huevos (docena),4,2026-02-09 00:00:00
559,24,Inca Kola 1L,6,2026-02-10 00:00:00
630,2,Azúcar Rubia 1kg,4,2026-02-10 00:00:00
276,20,Galletas Soda,6,2026-02-10 00:00:00
1033,24,Inca Kola 1L,5,2026-02-10 00:00:00
411,31,Detergente 1kg,1,2026-02-10 00:00:00
405,27,Agua 625ml,4,2026-02-11 00:00:00
738,3,Aceite Vegetal 1L,6,2026-02-11 00:00:00
591,30,Energizante Lata,7,2026-02-11 00:00:00
67,16,Queso Fresco,1,2026-02-11 00:00:00
269,18,Pan de Molde,4,2026-02-11 00:00:00
976,16,Queso Fresco,2,2026-02-11 00:00:00
423,28,Jugo Caja,4,2026-02-12 00:00:00
413,33,Lejía 1L,3,2026-02-12 00:00:00
177,25,Sprite 1L,5,2026-02-12 00:00:00
613,26,Fanta 1L,7,2026-02-12 00:00:00
313,2,Azúcar Rubia 1kg,4,2026-02-12 00:00:00
134,3,Aceite Vegetal 1L,4,2026-02-12 00:00:00
378,14,Leche Gloria,5,2026-02-12 00:00:00
765,32,Jabón Ropa,7,2026-02-13 00:00:00
1034,11,Atún Lata,3,2026-02-13 00:00:00
254,19,Galletas Chocolate,8,2026-02-13 00:00:00
677,17,Huevos (docena),1,2026-02-13 00:00:00
1058,22,Caramelos Bolsa,5,2026-02-13 00:00:00
122,12,Sardina Lata,4,2026-02-13 00:00:00
776,24,Inca Kola 1L,8,2026-02-14 00:00:00
815,2,Azúcar Rubia 1kg,4,2026-02-14 00:00:00
619,18,Pan de Molde,4,2026-02-14 00:00:00
827,10,Avena 500g,5,2026-02-14 00:00:00
211,26,Fanta 1L,4,2026-02-15 00:00:00
651,33,Lejía 1L,1,2026-02-15 00:00:00
248,30,Energizante Lata,6,2026-02-15 00:00:00
1063,41,Prueba 1,2,2026-02-17 17:28:22
1064,41,Prueba 1,3,2026-02-18 11:54:20
1065,41,Prueba 1,2,2026-02-18 16:07:04
1066,41,Prueba 1,1,2026-02-18 17:17:37
